director_name,duration,actor_2_name,gross,genres,actor_1_name,movie_title,actor_3_name,plot_keywords,budget,title_year,imdb_score
Matías Bize,85,Gonzalo Valenzuela,, Drama,Blanca Lewin,En la cama,,vulva|sex|male frontal nudity|labia|pubic hair,,2007,6.4
Stewart Raffill,95,Kelly Brook,, Adventure | Drama | Horror | Thriller,Billy Zane,Survival Island,Juan Pablo Di Pace,orgasm|female nudity|swimming|woman on top|sex on a beach,9000000,2006,5.0
Jee-woon Kim,120120,Yu-mi Jeong,, Action | Crime | Drama,Jung-min Hwang,A Bittersweet Life,Ku Jin,hotel|business|imagination|driving at night|mob boss,,2005,7.7
Jean-Marc Vallée,127127,Marc-André Grondin,, Comedy | Drama,Michel Côté,C.R.A.Z.Y.,Danielle Proulx,punctuation in title|gay brother|closeted homosexual|death by overdose|drug overdose,6500000,2006,8.0
Anders Thomas Jensen,94,Mads Mikkelsen,, Comedy | Crime | Drama,Ulrich Thomsen,Adam's Apples,Nicolas Bro,priest|neo nazi|church|rectory|faith,,2005,7.8
Luca Guadagnino,100,Letizia Ciampa,, Drama,María Valverde,Melissa P.,Primo Reggiani,sex scene|sicily|controversy|critically bashed|teenager,,2005,4.7
James Intveld,90,Wes Studi,, Action | Drama | Family | Western,David Carradine,Miracle at Sage Creek,Michael Parks,wyoming|prejudice|miracle|christmas|illness,2000000,2005,5.5
Kieth Merrill,102,Tom Kemp,, Family,Jordan-Claire Green,The 12 Dogs of Christmas,Susan Wood,dog|christmas|dogcatcher|town|school,2000000,2005,5.6
Nick Love,97,Tamer Hassan,, Crime | Drama | Thriller,Danny Dyer,The Business,Geoff Bell,drugs|spain|organized crime|cocaine|gangster,2000000,2005,6.7
Tim Sullivan,87,Lin Shaye,, Comedy | Horror,Robert Englund,2001 Maniacs,Giuseppe Andrews,pubic hair|male pubic hair|blood splatter|cannibalism|spring break,3000000,2006,5.4
Santiago Segura,91,José Mota,, Comedy | Crime,Santiago Segura,Torrente 3: El protector,Javier Gutiérrez,local blockbuster|police|bodyguard,8000000,2005,5.5
Wilson Yip,9397,Simon Yam,, Action | Crime | Thriller,Donnie Yen,SPL: Sha po lang,Sammo Kam-Bo Hung,martial arts|retirement|inspector|police shootout|exit wound,,2005,7.1
Lance Mungia,99,Marcus Chong,, Action | Adventure | Comedy | Fantasy | Horror | Thriller,Yuji Okumoto,The Crow: Wicked Prayer,Tito Ortiz,gang|ritual|murder|the crow|crow,,2005,3.0
Bertrand Blier,,Bernard Campan,, Comedy | Drama | Romance,Monica Bellucci,Combien tu m'aimes?,Gérard Depardieu,pigalle|prostitute|nudity|bare breasts|director cameo,10000000,2005,5.7
Jaume Balagueró,10193,Richard Roxburgh,, Thriller | Horror,Calista Flockhart,Frágiles,Elena Anaya,hospital|nurse|orphan|volvo|rain,7000000,2005,6.2
Nicolas Winding Refn,90104,Marinela Dekic,, Crime | Drama | Thriller,Zlatko Buric,Pusher III,Slavko Labovic,pusher|heroin|drugs|drug lord|ecstasy,,2005,7.3
Kôji Shiraishi,115,Rio Kanno,, Drama | Horror | Mystery | Thriller,Jin Muraki,Noroi,Tomono Kuga,demon|ghost in a photograph|killing an animal|subjective camera|character's point of view camera shot,2000000,2005,7.1
David J. Burke,9997,Kevin Spacey,, Action | Crime | Drama | Thriller,Morgan Freeman,Edison,Justin Timberlake,reporter|justice|detective|district attorney|police,25150000,2005,5.3
Steven R. Monroe,86,Dennis Hopper,, Drama | Horror | Mystery | Thriller,Kelly Brook,House of 9,Hippolyte Girardot,game|rapper|priest|vomiting|reference to agatha christie,6000000,2005,5.6
Charles Band,70,Robin Sydney,, Comedy | Fantasy | Horror,Gary Busey,The Gingerdead Man,Ryan Locke,killer|gingerbread man|gingerbread|murder|first part,,2005,3.5
Emilio Maillé,126,Unax Ugalde,, Crime | Drama | Romance,Flora Martínez,Rosario Tijeras,Manolo Cardona,prostitute|two word title|year 1989|love triangle|bare breasts,,2005,6.4
Brett Leonard,10596,Matthew Le Nevez,, Action | Adventure | Horror | Romance | Sci-Fi,Jack Thompson,Man-Thing,Steve Bastoni,swamp|monster|swamp monster|kiss|superhero,7500000,2005,4.1
Pat Holden,,Brendan Fehr,, Comedy,Chris Klein,The Long Weekend,Chandra West,one night stand|sex|bed|video|video camera,,2006,5.3
Mark Mylod,100,Giovanni Ribisi,, Comedy | Crime | Drama,Robin Williams,The Big White,Holly Hunter,travel agent|alaska|insurance|dead body|insurance investigator,18000000,2005,6.4
Paul Mayeda Berges,9292,Dylan McDermott,, Drama | Romance,Aishwarya Rai Bachchan,The Mistress of Spices,Nitin Ganatra,spice|bandit|india|san francisco|mother,,2006,5.5
Ram Gopal Varma,124,Abhishek Bachchan,, Crime | Drama,Amitabh Bachchan,Sarkar,Kay Kay Menon,prison|murder|power|blood splatter|man with glasses,150000000,2005,7.7
Andrew Leman,,John Bolen,, Fantasy | Horror | Mystery | Thriller,Matt Foyer,The Call of Cthulhu,Ralph Lucas,cthulhu|dream|sailor|silent film|1920s,50000,2005,7.3
Randal Kleiser,87,Chris Carmack,, Adventure | Comedy | Romance,Amanda Bynes,Love Wrecked,Jonathan Bennett,beach|love|resort|marooned|caribbean,,2006,4.9
David DeFalco,74,Sage Stallone,, Horror | Thriller,Kevin Gage,Chaos,Kelly K.C. Quann,breast removal|sexual violence|sex murder|sadism|rapist,1000000,2005,3.2
Michael Caton-Jones,115,Hugh Dancy,, Drama | History | War,John Hurt,Beyond the Gates,Dominique Horwitz,tutsi|hutu|militia|catholic|priest,,2006,7.7
Dan Ireland,108,Rupert Friend,, Comedy | Drama,Joan Plowright,Mrs. Palfrey at the Claremont,Zoë Tapper,hotel|writer|grandson|friendship|memory,,2008,7.6
Penelope Spheeris,,Joe Mantegna,, Comedy,Tom Arnold,The Kid & I,Eric Gores,teenager|cerebral palsy|actor|year 2005|21st century,5000000,2005,5.7
A.R. Murugadoss,175,Asin,, Action | Drama | Mystery | Romance | Thriller,Suriya,Ghajini,Nayanthara,memory|tattoo|short term memory loss|short term memory|murder,120000000,2005,7.5
Jeff Kanew,91,Emmanuelle Chriqui,, Comedy | Drama | Romance,Cameron Douglas,Adam and Eve,Chad Lindberg,vomiting|kiss|buttocks|breasts|black panties,,2008,4.5
Antony Cordier,102,Salomé Stévenin,, Drama,Johan Libéreau,Douches froides,Florence Thomassin,coming of age|judo|pubic hair|france|kiss,,2005,6.2
Martha Fiennes,136,Penélope Cruz,, Drama,Ben Chaplin,Chromophobia,Ralph Fiennes,title directed by female|one word title|man boy relationship|stripper|female nudity,10000000,2006,6.2
Ellory Elkayem,86,Aimee-Lynn Chadwick,, Comedy | Horror | Sci-Fi,Peter Coyote,Return of the Living Dead: Rave to the Grave,Cory Hardrict,drugs|rave|undead|living dead|punctuation in title,,2006,3.2
Brett Leonard,101,Patrick Thompson,, Crime | Horror | Thriller,Alex O'Loughlin,Feed,Gabby Millgate,male pubic hair|male rear nudity|one word title|penis|male full frontal nudity,,2006,5.4
Jahangir Salehi,,Roya Saghafy,, Action | Adventure | Crime | Drama | Mystery,Michael Gradilone,Dangerous Men,Melody Wiggins,biker|police|ends with freeze frame|murder spree|stock footage,,2005,5.2
Audu Paden,,Wayne Brady,, Animation | Comedy | Family | Fantasy,Charles Adler,Stuart Little 3: Call of the Wild,Geena Davis,beast|lake|little family|stuart little|anthropomorphic mouse,,2006,4.3
Petter Næss,,Radha Mitchell,, Comedy | Drama | Romance,Josh Hartnett,Mozart and the Whale,Gary Cole,autism|love|asperger's syndrome|savant|bird,12000000,2006,6.9
Van Fischer,97,Gabrielle Union,, Drama | Romance,Jeremy Renner,Neo Ned,David E. Allen,jail|mental hospital|racism|hatred|cheating,,2005,7.2
Wai-Keung Lau,107104,Edison Chen,, Action | Comedy | Drama | Romance,Shawn Yue,Initial D,Jay Chou,tofu|drunkard|teenage prostitute|chinese|21st century,12000000,2005,6.4
Christian Alvart,127,Christian von Aster,, Crime | Drama | Thriller,Norman Reedus,Antikörper,André Hennicke,small town|confession|serial killer|police|murder,1900000,2005,7.1
Albertina Carri,85,Daniel Fanego,, Drama,Cristina Banegas,Géminis,Maria Abadi,caught having sex|brother sister relationship|incest|female frontal nudity|male rear nudity,,2005,6.1
Joshua Michael Stern,103,Ian McKellen,, Drama | Fantasy | Mystery,Aaron Eckhart,Neverwas,Brittany Murphy,book|secret|novelist|schizophrenic|psychiatrist,,2006,6.7
Neil Breen,93,Laura Hale,, Action | Drama | Romance | Thriller,Neil Breen,Double Down,Mike Brady,magical stone|las vegas|first person narration|voice over narration|skinny dipping,,,3.9
Brad Mirman,100,Claire Forlani,, Comedy | Drama | Romance,Harvey Keitel,Shadows in the Sun,Giancarlo Giannini,writer|writer's block|love|italy|dancing barefoot,10000000,2005,6.8
Roger Spottiswoode,101,Jacinda Barrett,, Crime | Drama | Thriller,Barry Pepper,Ripley Under Ground,Ian Hart,partial female nudity|bare chested male|held at gunpoint|frozen body|snorting cocaine,,2007,6.1
Seiji Mizushima,105,Aaron Dismuke,, Animation | Action | Adventure | Drama,Vic Mignogna,Fullmetal Alchemist the Movie: Conqueror of Shamballa,Jason Liebrecht,alchemy|weimar|based on manga|based on comic|surrealism,,2006,7.5
Hark Tsui,153141,Donnie Yen,, Action | Adventure | Fantasy,Leon Lai,Qi jian,Honglei Sun,village|sword|martial arts|china|journey,,2005,6.2
Jonathan Yudis,,Sean Andrews,, Comedy | Horror,Malik Carter,Pervert!,Tula,female frontal nudity|breasts|scantily clad female|cleavage|female full frontal nudity,,2005,4.7
Ellory Elkayem,88,Cory Hardrict,, Comedy | Horror | Sci-Fi,Aimee-Lynn Chadwick,Return of the Living Dead: Necropolis,John Keefe,blood|punctuation in title|roman numbered sequel|numbered sequel|part of series,6000000,2006,3.2
Chris Hall,95,Harland Williams,, Comedy | Romance,Brad Hunt,Lucky 13,Lauren Graham,number in title,1200000,2005,4.9
Rowan Woods,,Sam Neill,, Crime | Drama | Romance | Thriller,Cate Blanchett,Little Fish,Hugo Weaving,drugs|heroin|junkie|drug dealing|little saigon,,2005,6.3
Régis Wargnier,122,Kristin Scott Thomas,, Drama,Joseph Fiennes,Man to Man,Iain Glen,pygmy|zoo|scotland|cage|deer hunting,30000000,2005,6.6
Scott Coffey,,Jennifer Syme,, Comedy | Drama,Naomi Watts,Ellie Parker,Greg Freitas,hollywood|young woman|actress|acting|accent,,2006,5.7
Michael Philip,83,Crispin Glover,, Comedy | Crime,Jason Lee,Drop Dead Sexy,Burton Gilliam,corpse|spider|stolen car|used car lot|graveyard,,2005,5.0
Yilmaz Erdogan,106,Tolga Çevik,, Comedy | Drama,Yilmaz Erdogan,Magic Carpet Ride,Cem Yilmaz,written and directed by cast member|istanbul turkey,,2005,7.4
Joon-ik Lee,119,Jin-yeong Jeong,, Drama | History | Thriller,Woo-seong Kam,Wang-ui namja,Seong-Yeon Kang,king|korea|seoul|joseon era|attempted suicide,,2005,7.5
Billy O'Brien,95,Sean Harris,, Horror | Sci-Fi | Thriller,Essie Davis,Isolation,Marcel Iures,farm|cow|calf|quarantine|infection,2900000,2006,5.6
Baltasar Kormákur,9098,Peter Coyote,, Drama | Thriller,Kharl Anton Leigh,A Little Trip to Heaven,Forest Whitaker,life insurance|fraud|car accident|beach|murder by being set afire,12000000,2005,6.0
Stanley Tong,118,Jackie Chan,, Action | Adventure | Comedy | Drama | Fantasy | Romance,Bing Shao,San wa,Weixing Yao,dream|princess|china|warrior|mausoleum,15000000,2005,6.2
Kieran Galvin,,Bernard Curry,, Comedy | Drama | Romance | Thriller,Nadia Townsend,Puppy,Terence Donovan,pregnancy|infidelity|death of dog|attempted rape|nudity,1000000,2005,6.3
Dave Payne,90,Derek Richardson,, Horror | Mystery,Devon Gummersall,Reeker,Tina Illman,desert|ecstasy|college|teen horror|dead teenager,,2006,5.2
Stephen Woolley,102,Paddy Considine,, Biography | Drama | Music,Leo Gregory,Stoned,David Morrissey,swimming|band|swimming pool|pubic hair|male pubic hair,,2005,5.8
Richard Gabai,94,Alana Austin,, Comedy | Family | Romance,Aaron Carter,Popstar,David Cassidy,one word title|exploitation|independent film,,2005,2.6
John Hay,100,Jennifer Love Hewitt,, Comedy | Romance,Dougray Scott,The Truth About Love,David Christian,sexual attraction|unfaithfulness|infidelity|extramarital affair|copulation,,2007,5.4
Bernard Alapetite,54,Johnny Amaro,, Drama | Romance,Benoît Delière,Like a Brother,Thibault Boucaux,gay|dancing alone|hook up|flashback|smooth chest,,2005,5.4
mink,97,Takao Ohsawa,, Action | Adventure | Thriller,Steven Seagal,Into the Sun,Juliette Marquis,yakuza|cia|fbi|revenge|martial arts,15000000,2005,4.4
Craig R. Baxley,95,Kirk Cameron,, Action | Drama | Fantasy | Sci-Fi | Thriller,Louis Gossett Jr.,Left Behind III: World at War,Brad Johnson,president|u.s. president|antichrist|supernatural power|eschatology,4600000,2005,4.7
Ken Kwapis,,Annie Heller,, Comedy | Drama,Azura Skye,Sexual Life,Carla Gallo,infidelity|wedding planner|guilt|jealousy|role playing,1000000,2005,5.1
Nisha Ganatra,94,David Sutcliffe,, Comedy | Romance,Heather Graham,Cake,Taye Diggs,gay personal assistant|magazine|travel writer|magazine editor|ends with a kiss,,2005,5.0
Stefan Schwartz,96,Raphael Schwartz,, Comedy | Romance,Stuart Townsend,The Best Man,Jacob Moriarty,party|writer|wedding|love|best friend,11000000,2006,6.1
Rob Baker,,Erik Anderson,, Comedy | Romance,Andrei Mignea,Hula Gods,Scott DelGiudice,medical|independent film,,2005,6.3
Charles Binamé,124,Stephen McHattie,, Biography | Drama | Sport,Roy Dupuis,Maurice Richard,Julie LeBreton,french canadian|hockey player|montreal canadiens|stanley cup|listening to the radio,8000000,2007,7.7
Michele Placido,152174,Anna Mouglalis,, Crime | Drama,Kim Rossi Stuart,Romanzo criminale,Pierfrancesco Favino,friend|1970s|loyalty|syringe|male rear nudity,,2005,7.2
Steve Bendelack,91,Steve Pemberton,, Comedy | Fantasy | Horror,Mark Gatiss,The League of Gentlemen's Apocalypse,Reece Shearsmith,based on tv series|joke|comedy troupe|comedy team|comedian,4200000,2005,6.1
Kwang-Hyun Park,133,Ha-kyun Shin,, Comedy | Drama | War,Jae-yeong Jeong,Welkkeom tu Dongmakgol,Hye-jeong Kang,killing an animal|slow motion scene|butterfly|wild boar|swarm of bees,,2005,7.8
Cheol-su Park,,Ji-ho Shim,, Drama | Romance,Jung Suh,Noksaek uija,Yun-hong Oh,doggystyle sex|anal sex|pubic hair|penetration|coitus,1500000,2005,6.4
Mehdi Charef,124116,Elysée Rouamba,, Drama | Music,Adama Bila,All the Invisible Children,Rodrigue Ouattara,anthology|boy|girl|gypsy|collecting,,2006,7.6
Jannik Johansen,124,Nicolas Bro,, Drama | Thriller,Nikolaj Lie Kaas,Mørke,Laura Drasbæk,wedding|wedding night|small town|bathtub|one word title,22000000,2005,6.8
Yorgos Lanthimos,95,Aris Servetalis,, Drama,Evangelia Randou,Kinetta,Costas Xikominos,hand camera|male nudity,,2007,5.2
Stephen Bradley,80,David Leon,, Comedy | Fantasy | Horror,Samantha Mumba,Boy Eats Girl,Tadhg Murphy,undead|zombie|voodoo|teenager|resurrection,5000000,2005,5.1
Abel Ferrara,83,Forest Whitaker,, Drama | Thriller,Juliette Binoche,Mary,Matthew Modine,jerusalem|mary magdalene|actress|virgin mary|pregnancy,,2005,5.9
Dave Rosenbaum,,Branden Waugh,, Drama | Horror,Josh Duhamel,The Picture of Dorian Gray,Rainer Judd,,3000000,2005,4.6
John Fawcett,9392,Maria Bello,, Horror | Mystery | Thriller,Sean Bean,The Dark,Sophie Stuckey,drowning|shepherd|rescue|dying|welsh,3000000,2006,5.4
Philippe Garrel,183,Clotilde Hesme,, Drama | Romance,Louis Garrel,Les amants réguliers,Julien Lucas,may 1968|theft|voice over letter|death|foundry,,2005,7.1
Fedor Bondarchuk,139,Aleksey Chadov,, Action | Drama | History | War,Artur Smolyaninov,9th Company,Konstantin Kryukov,soviet army|russian abroad|killed in action|last stand|heroic military,9500000,2005,7.2
Tobe Hooper,9490,Denise Crosby,, Horror | Mystery | Thriller,Dan Byrd,Mortuary,Stephanie Patton,california|mortician|small town|funeral home|embalming,,2005,4.0
Til Schweiger,118,Gustav Adolph,, Comedy | Drama | Romance,Hans-Peter Abts,Barfuss,Micha Breidenstein,mental hospital|mental patient|arrest|porsche|europe,4700000,2005,7.2
Abbas Kiarostami,109,Valeria Bruni Tedeschi,, Comedy | Drama,Carlo Delle Piane,Tickets,Silvana De Santis,,,2005,7.0
Johnnie To,10185,Suet Lam,, Crime | Drama | Thriller,Louis Koo,Hak se wui,Tony Ka Fai Leung,triad|loyalty|violence|election|mob summit,,2005,7.1
Werner Herzog,80,Donald Williams,, Sci-Fi,Brad Dourif,The Wild Blue Yonder,Ellen Baker,astronaut|alien|wormhole|science|global change,,2007,6.3
Anthony C. Ferrante,94,Rachel Harland,, Horror,Trish Coren,Boo,Jilon VanOver,ghost girl|dark secret|clown costume|childhood trauma|halloween,,2006,4.3
Michael Hoffman,8780,Robert Downey Jr.,, Comedy | Drama | Sport,Michael Keaton,Game 6,Griffin Dunne,world series|playwright|opening night|theater people|father daughter relationship,1000000,2005,5.9
James Huth,,Clovis Cornillac,, Comedy,Jean Dujardin,Brice de Nice,Élodie Bouchez,yellow|riviera|surf|local blockbuster|nice france,5340000,2005,5.0
Sion Sono,159,Tsugumi,, Drama | Horror,Kazue Fukiishi,Noriko no shokutaku,Yuriko Yoshitaka,high school|mass suicide|suicide|internet|teenage alienation,,2006,7.2
William Tannen,,Joanna Pacula,, Action | Crime | Drama | Thriller,Chuck Norris,The Cutter,Daniel Bernhardt,detective|diamond|diamond cutter|see you in hell|shopping mall,6000000,2006,5.1
Alison Murray,,Natasha Wightman,, Drama,Ellen Page,Mouth to Mouth,August Diehl,europe|breasts|black panties|panties|mannequin,,2008,6.3
David S. Marfield,93,Peter Coyote,, Mystery | Thriller,Lucas Black,Deepwater,Mía Maestro,older man younger woman relationship|motel|based on novel|surprise ending,,2005,5.3
Richard Berry,,Marion Cotillard,, Mystery | Thriller,José Garcia,La boîte noire,Michel Duchaussoy,nurse|coma|hospital|amnesia|femme fatale,8400000,2005,6.0
David Greenspan,87,Kathleen Robertson,, Comedy,Derek Cecil,Mall Cop,Nick Searcy,,,2011,5.0
Pål Sletaune,75,Cecilie A. Mosli,, Horror | Mystery | Thriller,Kristoffer Joner,Naboer,Julia Schacht,female frontal nudity|female pubic hair|voyeur|female nudity|neighbor,15155100,2005,6.6
Mischa Kamp,95,Aaron Wan,, Drama | Family,Ebbie Tam,Het paard van Sinterklaas,Hanyi Han,horse|sinterklaas|santa claus|school|animal in title,1700000,2005,7.2
Gerry Lively,,Mark Dymond,, Action | Adventure | Fantasy,Bruce Payne,Dungeons & Dragons: Wrath of the Dragon God,Clemency Burton-Hill,violence|helmet|medieval times|martial arts|combat,15000000,2005,4.9
S. Shankar,157,Sada,, Action | Drama | Thriller,Vikram,Anniyan,Prakash Raj,superhero|punishment|boiling alive|corruption|dishonesty,280000000,2005,8.2
Lance Catania,,Janina Gavankar,, Horror | Thriller,Daniel Patrick Sullivan,Cup of My Blood,Allie Smith,sex|holy grail|blood|woman shot in the forehead|religion,450000,2005,4.6
Mert Baykal,94,Rasim Öztekin,, Comedy | Drama,Ferhan Sensoy,Pardon,Ali Çatalbas,prison|unjust system|torture|terror|snow,,2005,8.2
Yavuz Turgul,142,Sener Sen,, Drama,Meltem Cumbul,Gönül Yarasi,Timuçin Esen,taxi driver|ex teacher|village|taxi|love,,2005,7.8
Rahul Dholakia,116,Corin Nemec,, Drama,Naseeruddin Shah,Parzania,Sarika,ahmedabad india|writer|violence|utopia|unsubtitled foreign language,700000,2007,7.8
Stu Pollard,94,Jennifer Westfeldt,, Drama | Mystery | Romance | Thriller,Gil Bellows,Keep Your Distance,Christian Kane,trust fund|notes|word game|threesome|taser,2500000,2005,5.5
Ramin Bahrani,,Leticia Dolera,, Drama,Ahmad Razvi,Man Push Cart,Charles Daniel Sandoval,pakistani|coffee|push cart|immigrant|manhattan new york city,,2006,7.2
Jonathan Meyers,90,Cameron Daddo,, Drama | Thriller,Chris Pine,Confession,Bruce Davison,murder|catholic|nun|tragedy|suspicion,,2005,5.9
