director_name,duration,actor_2_name,gross,genres,actor_1_name,movie_title,actor_3_name,plot_keywords,budget,title_year,imdb_score
Juan Pablo Rebella,9995,Mirella Pascual,, Comedy | Drama,Andrés Pazos,Whisky,Jorge Bolani,sock|factory|drink as title|minimalism|tour,500000,2004,7.2
David Paul Scott,96,Matt Sadowski,, Drama | Romance,Lee Rumohr,Denied,Sarah Kanter,best friend|fellatio|moving|moving out|writing on hand,,2004,4.9
Mani Shankar,,Bipasha Basu,, Fantasy | Sci-Fi,Sanjay Dutt,Rudraksh,Sunil Shetty,doctor,,2004,2.7
Tobi Baumann,,Bastian Pastewka,, Comedy | Crime | Mystery,Oliver Kalkofe,Der Wixxer,Thomas Fritsch,castle|wooden leg|phallus|haunted by the past|blind man,4700000,2004,6.1
Pavel Chukhray,105114,Elena Babenko,, Drama,Igor Petrenko,Voditel dlya Very,Bogdan Stupka,kgb|soviet navy|uniform|limousine driver,3300000,2004,7.3
Felipe Vega,100101,Natalia Millán,, Drama,Roberto Enríquez,Nubes de verano,David Selvas,car breakdown|husband wife relationship|sex scene|topless|beach,,2004,6.2
Mark Edwin Robinson,87,James Haven,, Horror | Mystery | Thriller,Kelly Overton,Breaking Dawn,Jennette McCurdy,patient|paranoia|asylum|taxi|shower,,2004,5.7
Saurab Narang,,J.D. Chakravarthi,, Horror | Mystery,Vicky Ahuja,Vaastu Shastra,Ahsaas Channa,house|tree|writer|police|maid,,2004,4.9
Mahesh Manjrekar,,Sunil Shetty,, Horror | Thriller,Sanjay Dutt,Rakht,Bipasha Basu,dead body|widow|tarot card|psychic|blood,11200000,2004,3.9
Jean Beaudin,143,David La Haye,, Drama | History | Romance | War,Noémie Godin-Vigneau,Battle of the Brave,Juliette Gosselin,priest|peasant|france|england|treachery,27000000,2005,5.4
Gary Brockette,101,Kristin Richardson,, Action | Comedy | Romance,Christopher Daniel Barnes,Shut Up and Kiss Me!,Yelba Osorio,cigar smoking|palermo italy|outdoor wedding|hovercraft|fortune teller,5000000,2005,4.6
Jan Sardi,,Adam Garcia,, Comedy | Drama | Romance,Giovanni Ribisi,Love's Brother,Joe Petruzzi,australia|1950s|wedding party|movie theater|italian australian,,2004,6.5
Masaaki Yuasa,103,Sayaka Maeda,, Animation | Adventure | Comedy | Fantasy,Kôji Imada,Mind Game,Takashi Fujii,sex|love|violence|heaven|surrealism,,2004,7.9
Kenneth Glenaan,,Renu Setna,, Drama,Archie Panjabi,Yasmin,Steve Jackson,immigrant|muslim|forename as title|one word title|family relationships,,2005,7.0
Petter Næss,,Kamilla Grønli Hartvig,, Drama,Kaia Foss,Bare Bea,Ida Thurman-Moe,teenager|sex|character name in title,,2004,5.3
Yong-ki Jeong,,Eun-kyeong Lim,, Horror | Thriller,Yu-mi Kim,The Doll Master,Hyeong-tak Shin,doll|killer doll|stalking|red dress|psycho,2000000,2004,5.8
Albert Pyun,,Nikki Ziering,, Action,Mickey Hardt,Max Havoc: Curse of the Dragon,Scott L. Schwartz,guam|kickboxing|kickboxer|black belt|title in title,,2004,4.7
Ahmet Uluçay,97,Gülayse Erkoc,, Comedy | Drama | Family | Romance,Fizuli Caferof,Karpuz kabugundan gemiler yapmak,Hasbiye Günay,cinema|boy|watermelon|childhood|childhood fantasy,,2004,8.0
Shiraz Jafri,90,Lisa Ray,, Comedy | Drama | Romance,Sunil Malhotra,Ball & Chain,Purva Bedi,wedding|indian american|dental headgear|dental braces|indian pakistani,3200000,2004,4.9
Robert Clem,,Terry Serpico,, Drama | War,Ari Fliakos,Company K,Steve Cuiffo,german soldier|nightmare|veteran|death|haunting,,2004,5.6
Tony Vitale,,Robert Davi,, Drama,Patrick Cupo,One Last Ride,Chazz Palminteri,gambling,1000000,2004,4.9
Yonfan,106,Chiao Chiao,, Drama,Teresa Cheung,Toh sik,Ri-su Ha,s&m;|lesbian interest|gay interest,,2004,4.9
Kevin O'Neill,,Charles Napier,, Horror | Sci-Fi | Thriller,Costas Mandylor,Dinocroc,Bruce Weitz,dog|crocodile|tunnel|sheriff|science run amok,,2004,3.0
Patrick Leung,106,Gillian Chung,, Action | Adventure | Comedy | Fantasy,Charlene Choi,Chin gei bin 2: Fa tou tai kam,Ying Qu,empress|swordsman|king|female warrior|statue comes to life,,2004,5.0
Linda Voorhees,83,Wendie Malick,, Comedy | Drama,Justin Long,Raising Genius,Ed Begley Jr.,bathroom|cheerleader|social service|police|parenting,250000,2004,4.0
David Weaver,85,Paul Soles,, Comedy,Alex Campbell,Siblings,Andrew Chalmers,murder|sibling|lust|inheritance|girl next door,500000,2005,6.7
Hyeong-jun Bae,,Dong-Won Gang,, Comedy | Romance,Ha-neul Kim,Geunyeoreul midji maseyo,Ah-rong Kim,taxi|lie|father son relationship|wedding|tuxedo,,2004,7.1
Gen Sekiguchi,,Reika Hashimoto,, Fantasy | Mystery | Romance | Thriller,Tadanobu Asano,Survive Style 5+,Kyôko Koizumi,hitman|erectile dysfunction|voice over narration|emergency telephone call|dream,,2005,7.7
Enrique Gómez Vadillo,98,Juan Vidal,, Drama | Romance,Karyme Lozano,Desnudos,Rafael Amaya,female nudity|male nudity|male frontal nudity|cam girl live|selling drugs,,2004,3.7
Samuel Turcotte,129,Dennis Newman,, Comedy | Drama,Gus Malliarodakis,"No Pain, No Gain",Joe Hursley,body building|independent film,,2005,7.1
Daniel Robichaud,80,Sonja Ball,, Animation | Family | Sci-Fi,Malcolm McDowell,Pinocchio 3000,Howard Ryshpan,pinocchio|flying car|dancing|police|computer animation,,2004,4.0
Yasuaki Nakajima,,Velina Georgi,, Sci-Fi | Drama | Fantasy,Jacqueline Bowman,After the Apocalypse,Zorikh Lequidre,,,2004,6.0
Tony Gatlif,104,Lubna Azabal,, Adventure | Drama | Music,Romain Duris,Exils,Zouhir Gacem,nudity|travel|french|algeria|male full frontal nudity,,2004,6.8
Hiroyuki Imaishi,55,Takako Honda,, Animation | Action | Adventure | Comedy | Sci-Fi,Kappei Yamaguchi,Dead Leaves,Yûko Mizutani,surrealism|pregnancy|blood|alien clone|women in prison,,2004,7.3
Bryan Goeres,,William Baldwin,, Action | Crime | Thriller,Ellen Pompeo,Art Heist,Abel Folk,painting|framed|stabbed in the stomach|flashback|false accusation,,2005,4.3
Guddu Dhanoa,143,Priyanka Chopra,, Action | Drama,Bobby Deol,Kismat,Kabir Bedi,child abandonment|train|thief|telephone booth|suicide,,2004,3.8
John Simpson,99,Sean McGinley,, Thriller | Crime | Drama,Lee Evans,Freeze Frame,Ian McNeice,alibi|profiler|newspaper clipping|non statutory female on male rape|box office flop,2000000,2004,6.4
Peter Flinth,88,Julie Zangenberg,, Adventure | Family,Sidse Babett Knudsen,Fakiren fra Bilbao,Aksel Leth,diamond|widow|undertaker|twins|old dark house,,2004,5.5
'Evil' Ted Smith,,Tanya Dempsey,, Sci-Fi | Horror | Thriller,Glen Levy,Guardian of the Realm,Lana Piryan,demon|lesbianism|female nudity|lifting someone into the air,,2006,4.1
Jerry LaMothe,84,Kristian Bernard,, Comedy | Drama,Tatyana Ali,Nora's Hair Salon,Bobby Brown,hair salon|character name in title,1000000,2004,3.4
Tricia Brock,,William Lee Scott,, Drama | Music,Lucas Black,Killer Diller,Fred Willard,halfway house|band|thief|piano|guitar,2000000,2004,6.9
Anna Reeves,91,Jim Norton,, Comedy | Crime | Drama | Romance,Alex O'Loughlin,Oyster Farmer,Diana Glenn,male nudity|nudity|river|oyster|australian,,2005,6.7
Philippe Lioret,105,Philippe Torreton,, Drama | Romance,Sandrine Bonnaire,L'équipier,Grégori Derangère,island|book|stranger|rural setting|wave,,2004,7.1
Carlos Sorin,97,Walter Donado,, Drama,Juan Villegas,Bombón: El Perro,Rosa Valsecchi,patagonia|farm|gas station|dog show|mechanic,,2004,7.1
Edgardo Viereck,,Viviana Rodríguez,, Drama,Luciano Cruz Coke,Gente decente,Katyna Huberman,santiago de chile|santiago chile|chile,,2004,4.4
Lenard Fritz Krawinkel,,Emily Watson,, Fantasy | Animation,Patrick Stewart,"Boo, Zino & the Snurks",Glenn Wrage,computer animation|cgi film,,2004,5.3
Carl Colpaert,,Andy Mackenzie,, Drama,Kelsey Oldershaw,The Affair,Horacio Le Don,affair|marriage|architect|female frontal nudity|male frontal nudity,,,5.8
Aki Kaurismäki,140,Safia Aggoune,, Comedy | Drama,Johanna Troell,Visions of Europe,Abel Alves,anthology|european union|collection of short films|title directed by female|directed by several directors,,2006,5.9
Rodney Evans,94,Lawrence Gilliard Jr.,, Drama,Anthony Mackie,Brother to Brother,Duane Boutte,gay|harlem renaissance|gay teenager|new york city|manhattan new york city,,2004,7.1
Martin Asphaug,103,Stine Varvin,, Thriller | Comedy | Romance,Trond Fausa,The Crossing,Svante Martin,car accident|wheelchair|psychopath|penis|sex with father in law,14500000,2004,5.6
David Conolly,,Macarena Benites,, Drama,Sarah Adams,Mothers and Daughters,Joan Blackham,,40000,2009,7.5
James Bolton,,Pledgure Duoshun,, Drama | Romance,Ruben Bansie,The Graffiti Artist,Zachary S. Smalls,graffiti|graffiti artist|cereal|gay slur|homelessness,,2006,6.2
Alain Berbérian,,Jean Reno,, Action | Comedy | Crime,Christian Clavier,L'enquête corse,Caterina Murino,territory name in title|village|private detective|island|independence movement,,2004,5.8
Allan A. Goldstein,,Ethan Erickson,, Horror | Thriller,Malcolm McDowell,Dorian,Victoria Sanchez,picture|photographer|thailand|falling down stairs|struggle for a gun,,2004,3.8
Jian Hong Kuo,,Luoyong Wang,, Action | Drama | Sci-Fi | Thriller,Genevieve O'Reilly,Cyber Wars,Kay Siu Lim,female protagonist|one word title|shot in the heart|security guard|policeman,3600000,2006,4.6
Stephen Fung,,Daniel Wu,, Action | Comedy,Eason Chan,Da lao ai mei li,Karen Mok,chop socky|beating|foot chase|kung fu|karate,,2004,5.8
Anno Saul,96,Nora Tschirner,, Action | Comedy | Romance,Denis Moschitto,Kebab Connection,Emanuel Bettencourt,kebab|restaurant|food in title|fast food|turkish,,2005,6.7
Daniel MacIvor,99,Callum Keith Rennie,, Comedy | Drama | Romance,James Allodi,Wilby Wonderful,Ellen Page,island|mother|making out|wife|daughter,2500000,2005,6.8
Leonidas Zegarra,90,Shirley Cherres,, Drama,Anelhí Arias Barahona,Una chica buena de la mala vida,Jesús Delaveaux,,15000,2004,
K. Selvaraghavan,185,Chandramohan,, Drama,Sonia Agarwal,7/G Rainbow Colony,Ravi Krishna,,,2004,7.7
Takafumi Nagamine,,Kie Ikuta,, Action | Adventure | Comedy,Nao Eguchi,Kekkô Kamen,Juri Inahara,school|woman with gun|vagina|torture chamber|teacher,,2004,5.9
Surya S.J.,200,Nassar,, Comedy | Drama | Musical,Brahmanandam,New,Kiran Rathod,one word title,,,6.4
Mark Tarlov,,Adam Pascal,, Musical,Zoe Saldana,Temptation,Michael Cerveris,rock musical|faust|new york city,12000000,2004,6.2
Jun Ichikawa,105,Rie Miyazawa,, Drama,Issei Ogata,Tonî Takitani,Shinohara Takahumi,illustrator|obsession|drawing|clothing|clothes,,2005,7.4
Katsuhito Ishii,143143143,Takahiro Satô,, Comedy | Fantasy,Maya Banno,Cha no aji,Tadanobu Asano,yakuza|tattoo|big head|bowel movement|toilet humor,,2005,7.8
Ahmed Khan,,Sunil Shetty,, Action | Drama | Romance,Sunny Deol,Lakeer - Forbidden Lines,Sohail Khan,college|criminal|gangster|violence|love triangle,,2004,4.3
Vikram Bhatt,,John Abraham,, Drama | Musical | Romance | Thriller,Amitabh Bachchan,Aetbaar,Bipasha Basu,college|drowning|battered woman|abusive relationship|father daughter love,,2004,4.7
Michael Keusch,,Alexandra Neldel,, Comedy | Action,Luke Wilkins,Autobahnraser,Henriette Richter-Röhl,,7200000,2004,4.7
Reha Erdem,128,Arzu Bazman,, Comedy,Turgay Aydin,Insan nedir ki?,Ali Düsenkalkar,,,2006,7.7
Casper Andreas,85,Christos Klapsis,, Comedy | Drama | Romance,Casper Andreas,Slutty Summer,Virginia Bryan,love|new york city|model|dating|writer,,2004,5.2
Julien Seri,,Châu Belle Dinh,, Action | Adventure,Williams Belle,The Great Challenge,Malik Diouf,parkour|yakuza|triads|tattoo|sword,,2004,4.7
Richard Ledes,,Meat Loaf,, Comedy,Michelle Williams,A Hole in One,Tim Guinee,lobotomy|electroshock therapy|shell shock|quack doctor|medical footage,,2004,5.5
Nicolas Boukhrief,,Jean Dujardin,, Drama | Thriller | Action | Crime,Albert Dupontel,Le convoyeur,François Berléand,armored truck|loser|security guard|armored car robbery|dope,,2004,6.7
Wojciech Smarzowski,109109,Tamara Arciuch,, Comedy | Drama,Marian Dziedziel,Wesele,Iwona Bielska,money|land|poland|catholic|church wedding,,2004,7.8
Jayant Paranji,174,Srikanth,, Comedy,Chiranjeevi,Shankar Dada MBBS,Sonali Bendre,doctor|father son relationship|fake doctor|character name in title|medicine,120000000,2004,7.3
Rajeev Patil,95,Sadashiv Amrapurkar,, Crime | Drama | Thriller,Vikram Gokhale,Savarkhed: Ek Gaav,Ankush Chaudhari,,,2004,7.2
Philippe de Broca,,Jacques Villeret,, Drama,Catherine Frot,Vipère au poing,Jules Sitruk,based on novel,7000000,2004,6.5
Enrique Piñeyro,,Mercedes Morán,, Drama | Thriller,Enrique Piñeyro,Whisky Romeo Zulu,Alejandro Awada,whistleblower|business|business executive|airline|accident,,2005,7.6
Neri Parenti,,Massimo Boldi,, Comedy | Romance,Christian De Sica,Christmas in Love,Danny DeVito,christmas|local blockbuster|italy|cinepanettone|2000s,,2004,4.1
Brad Keller,98,Sean Young,, Thriller | Drama,C. Thomas Howell,A Killer Within,Ben Browder,ex cop|black panties|panties|female nudity|rape,850000,2004,5.0
Tetsuo Shinohara,123,Karina,, Drama,Sayaka Kaneko,Shinkokyû no hitsuyô,Saburo Kitamura,sugarcane|tropical storm|rural setting|remote island|okinawa japan,,2004,7.2
Jôji Shimura,,Vicki Barosh,, Animation | Action | Fantasy,Chris Ayres,Shin angyo onshi,Lowell Bartholomee,anime,,2004,6.3
Kamal Haasan,,Abhirami,, Action | Drama | Romance | Thriller,Kamal Haasan,Virumandi,Pasupathy,death penalty|death row|secret marriage|accidental killing|corporal punishment,,2004,8.3
Danny Pang,9095,Eugenia Yuan,, Drama | Fantasy | Horror | Thriller,Qi Shu,The Eye 2,Jesdaporn Pholdee,suicide attempt|stomach pumped|overdose|ghost|crying woman,2300000,2004,5.7
Pete Jones,99,Nathan Fillion,, Comedy,Pete Jones,If Dad Only Knew,Stoney Westmoreland,irish catholic|catholic|gay|in the closet|fishing trip,700000,2004,6.4
David Kebo,,Dash Mihok,, Action | Drama | Thriller,Eric Christian Olsen,Death Valley,Rider Strong,rave|desert|vomiting|car falling off a cliff|survival,2700000,2004,5.7
Dolph Lundgren,90,Jerry Springer,, Action,Dolph Lundgren,The Defender,Shakara Ledard,interrogation|torture|fight|hotel|military,6000000,2005,5.1
Shinobu Yaguchi,,Yûta Hiraoka,, Drama | Comedy | Music,Juri Ueno,Suwingu gâruzu,Shihori Kanjiya,title appears in writing|weight loss|supermarket|summer school|street musician,500000000,2004,7.7
Jordan Barker,96,Christian Potenza,, Drama | Sport,Aaron Ashmore,My Brother's Keeper,Dave Nichols,championship|ivy league|university|small town|rowing,,2004,5.7
Ciro Ippolito,,Alessandro Preziosi,, Drama | Romance,Maria Grazia Cucinotta,Vaniglia e cioccolato,Joaquín Cortés,based on novel,,2004,6.4
Hilmar Oddsson,90,Unnur Ösp Stefánsdóttir,, Drama,Ingvar Eggert Sigurðsson,Cold Light,Ruth Olafsdottir,childhood|female nudity|old lady|nude painting|female frontal nudity,2200000,2004,6.7
Jim Wynorski,,Melissa Brasselle,, Horror | Sci-Fi | Action,Tim Abell,The Curse of the Komodo,William Langlois,island|komodo dragon|scientist|venom|saliva,,2004,2.7
Micheal Bafaro,,Paul Dzenkiw,, Horror | Thriller,Laura Mennell,11:11,Christie Will,college|geiger counter|suicide by gunshot|premonition|murder by gunshot,1200000,2004,3.7
Ugur Yücel,1022,Kenan Imirzalioglu,, Drama,Olgun Simsek,Yazi Tura,Bahri Beyat,earthquake|transgender|guerilla|pkk|violence,1440000,2004,7.7
Takashi Miike,115,Kyôka Suzuki,, Comedy | Sci-Fi,Shô Aikawa,Zebraman,Atsuro Watabe,teacher|superhero|school|loss of father|violent child,,2007,6.7
Jack Ersgard,10898102,Fay Masterson,, Action | Crime | Thriller,Matthew Settle,Rancid,Currie Graham,murder|death|telephone marketing|kitchen|flashback,40000000,2004,5.5
Nick Castle,90,Kelly Rowland,, Comedy | Romance,Duane Martin,The Seat Filler,DeRay Davis,,8000000,2005,5.8
Sergio Cabrera,105105,Martina García,, Thriller,Daniel Giménez Cacho,Perder es cuestión de método,César Mora,journalist|nudist|impalement|speech|detention,,2005,6.5
Jessica Hausner,8383,Birgit Minichmayr,, Drama | Horror | Mystery,Franziska Weisz,Hotel,Marlene Streeruwitz,lynchian,,2005,5.5
Luis Puenzo,,Aitana Sánchez-Gijón,, Drama,Leonardo Sbaraglia,La puta y la ballena,Pep Munné,patagonia|girl in panties|pink panties|white panties|panties,,2004,6.7
Ho-joon Kim,115,Geun-young Moon,, Comedy | Drama | Romance,Rae-won Kim,Eorin shinbu,Sun-yeong Ahn,marriage|virgin|training exercise|south korea|faking illness,,2004,7.2
Miguel Courtois,125123134,José Coronado,, Thriller,Eduardo Noriega,El Lobo,Mélanie Doutey,,5000000,2004,7.0
Charlie Loventhal,78,Elizabeth Berkley,, Comedy | Romance,Krista Allen,Meet Market,Susan Egan,singles|grocery store|dating|black comedy|tracksuit,,2004,3.5
David Fairman,,Kirsty Mitchell,, Comedy | Adventure | Romance,Jason Flemyng,Lighthouse Hill,Annabelle Apsion,family relationships|television|lighthouse|flying|fairground,10000000,2004,6.3
Luca Lucini,,Katy Louise Saunders,, Romance,Riccardo Scamarcio,Tre metri sopra il cielo,Maria Chiara Augenti,sad ending|hookey|wrong side of the tracks|brother brother relationship|sister sister relationship,2500000,2004,5.1
Birendra Nath Tiwari,,Raveena Tandon,, Drama,Shah Rukh Khan,Yeh Lamhe Judaai Ke,Navneet Nishan,,,2004,4.2
Gianni Amelio,105,Andrea Rossi,, Drama,Kim Rossi Stuart,The Keys to the House,Charlotte Rampling,boy|hospital|suffering|medical test|dancing,,2004,7.2
Lori Silverbush,86,Judy Marte,, Drama,Anny Mariano,On the Outs,Paola Mendoza,drug dealer|dominican|teenage pregnancy|single mother|prison,,2006,6.9
Oliver Robins,88,Holly Fields,, Comedy | Drama | Romance,A.J. Buckley,Wild Roomies,Jennifer Lyons,roommate|texas|house|marriage|sex scene,400000,2004,4.1
Ravi Sharma Shankar,119,Dimple Kapadia,, Horror | Drama | Mystery,Amitabh Bachchan,Hum Kaun Hai?,Dharmendra,remake|children|mansion|army|suspense,,2004,4.0
Hwan-kyung Lee,113,Da-bin Jeong,, Comedy | Romance,Seung-heon Song,Geu nom-eun meot-iss-eoss-da,Ki-woo Lee,based on novel,2500000,2004,6.5
Daniel Millican,,Hannah Nicolas,, Crime | Drama | Thriller,Daniel Millican,The Gunman,Emma Nicolas,police|street shootout|police shootout|policeman|independent film,,2004,4.5
Lisa Cholodenko,101,Aidan Quinn,, Drama | Music,Kyra Sedgwick,Cavedweller,Sherilyn Fenn,musician|car accident|title directed by female|male nudity|bathing,,2011,5.8
Jordan Hawley,,Sarah Ummel,, Comedy | Romance,Ashley Ummel,50 Ways to Leave Your Lover,Jack Jozefson,friend|writer|party|parents|earthquake,,2004,6.0
Malcolm Needs,95,Leslie Grantham,, Action | Crime | Drama,Luke Goss,Charlie,Marius Weyers,holding head underwater|vomiting|punched in the face|punched in the stomach|london england,5000000,2004,5.6
Jin Jang,,Na-yeong Lee,, Comedy | Romance,Jae-yeong Jeong,Someone Special,Jin Jang,crush|terminal illness|baseball|unrequited love|police interrogation,,2004,7.2
Jeff Burr,,Scott MacDonald,, Action | Drama | Horror | War,Ryan Francis,Straight Into Darkness,Linda Thorson,orphan|soldier|tank|american|children,,2004,5.2
Tae-kyeong Kim,,Sang-mi Nam,, Horror,Ha-neul Kim,Ryeong,Hye-bin Jeon,amnesia|ghost|water|bodily possession|jealousy,1800000,2004,6.2
Saran,160,Sneha,, Comedy,Kamal Haasan,Vasoolraja M.B.B.S,Prabhu,hospital|doctor|friend|medical college|medical student,,2004,7.8
Nadir Moknèche,,Biyouna,, Drama,Lubna Azabal,Viva Laldjérie,Nadia Kaci,,,2004,6.7
Anders Lennberg,,Jan Mybrand,, Drama,Regina Lund,Kärlekens språk 2000,Bert-Åke Varg,semi documentary|tv show|nudity|homosexual|pubic hair,,2004,3.2
Kazuhisa Takenouchi,,Hiroaki Hirata,, Animation | Action | Adventure | Comedy | Fantasy,Takeshi Aono,One piece: Norowareta seiken,Masami Hisamoto,based on comic,,2004,6.9
Ciro Guerra,90,César Badillo,, Drama,Lowin Allende,La sombra del caminante,Julián Díaz,,,2005,7.1
Gérard Pirès,85,Ramzy Bedia,, Action | Adventure | Comedy | Sci-Fi,Eric Judor,Double zéro,Edouard Baer,top secret|mission|gunfight|love interest|action violence,,2004,3.9
Marty Weiss,84,Stephanie Chao,, Action | Horror | Thriller,Colin Egglesfield,Vampires: The Turning,Roger Yuan,martial arts|vampire vs vampire|kickboxing|vampire|muay thai,5000000,2004,3.3
Deepak S. Shivdasani,144,Priyanshu Chatterjee,, Drama,Neha Dhupia,Julie,Yash Tonk,prostitute|loss of virginity|lust|bare chested male|nightie,100000000,2004,4.4
Tung-Shing Yee,110,Cecilia Cheung,, Crime | Drama,Daniel Wu,Wang jiao hei ye,Alex Fong,nihilism|killer|death|christmas|christmas eve,,2004,7.2
Attila Árpa,,Sándor Oszter,, Comedy | Action,Lajos Kovács,Argo,László Görög,treasure hunt|road movie,1200000,2004,7.1
Giulio Manfredonia,,Fabio De Luigi,, Comedy | Fantasy,Antonio Albanese,È già ieri,Goya Toledo,remake of american film|time loop|repeated event|remake,4400000,2004,6.5
Jeff Renfroe,92,Jeremy Sisto,, Drama | Horror | Mystery | Sci-Fi | Thriller,Richard Rees,One Point O,Udo Kier,package|apartment|computer|paranoia|neighbor,,2005,6.2
Ram Gopal Varma,,Abhishek Bachchan,, Musical | Drama,Antara Mali,Naach,Riteish Deshmukh,,,2004,4.5
Arthur Allan Seidelman,117,Craig Wasson,, Crime | Drama | Romance | Thriller,Scott Glenn,Puerto Vallarta Squeeze,Giovanna Zacarías,pact|jungle|blood splatter|voyeur|black panties,10000000,2005,5.6
Benoît Delépine,,Gustave Kervern,, Comedy | Drama,Benoît Delépine,Aaltra,Michel de Gavre,farmer|wheelchair|tractor|manufacturer|fight,,2004,7.1
Balaji Sakthivel,122,Sandhya,, Romance,Bharath Srinivasan,Kaadhal,Sukumar,,,2004,7.5
Tetsuya Nakashima,,Anna Tsuchiya,, Comedy,Kyoko Fukada,Shimotsuma monogatari,Hiroyuki Miyasako,surrealism|tokyo japan|scooter|pachinko|motorcycle gang,,2004,7.4
Anil Sharma,193,Akshay Kumar,, Action | Drama | Romance | War,Amitabh Bachchan,Ab Tumhare Hawale Watan Saathiyo,Bobby Deol,army|terrorist|soldier|presumed dead|widow,,2004,4.5
Pieter Kramer,,Joan Collins,, Comedy | Romance,Linda de Mol,Ellis in Glamourland,Chris Tates,fired|marriage|lunchroom|undressing|shower,,2004,5.8
Patrick Johnson,85,Todd Swift,, Horror,Amanda Phillips,SideFX,Amber Heard,drugs|vampire|side effect|sex|party,,2004,3.4
Nap Toader,82,Ana Ularu,, Comedy | Drama,Mara Nicolescu,Italiencele,Costel Cascaval,sensibility,8000000000,2004,6.6
Alexandra Leclère,93,Catherine Frot,, Comedy | Drama,Isabelle Huppert,Les soeurs fâchées,François Berléand,sex|paris france|classical concert|champagne|unfaithful husband,,2004,6.4
Greg Pritikin,,Cheri Oteri,, Comedy,Michael Panes,Surviving Eden,Jane Lynch,fictional reality show|nun,,2004,6.6
Isabelle Broué,,Julien Boisselier,, Comedy | Drama | Romance,Marie Gillain,Tout le plaisir est pour moi,Garance Clavel,sexual therapy|sexual awakening|sex talk|neighbor|frigidity,3920000,2004,5.5
L. James Langlois,94,Mary Mara,, Drama | Romance,Alan Young,Em & Me,Danielle Harris,punctuation in title|ampersand in title|character name in title,,2004,7.5
Greg Lombardo,93,John Stamos,, Comedy,Scott Cohen,Knots,Annabeth Gish,tie|stammering|sex in bed|robe|husband wife relationship,,2004,5.7
Steven Woodcock,92,Andrina Carroll,, Drama,Barbara Marten,Between Two Women,Andrew Dunn,teacher|northern england|1950s|lesbian|period piece,,2004,6.1
Eeshwar Nivas,,Lara Dutta,, Drama,Bobby Deol,Bardaasht,Rahul Dev,flashback|false accusation|witness|trial|revolver,,2004,6.0
Govind Nihalani,,Om Puri,, Drama,Amitabh Bachchan,Dev,Fardeen Khan,muslim|hindu|violence|riot|politician,,2004,7.1
Wolfgang Murnberger,116,Simon Schwarz,, Crime | Thriller,Josef Hader,Silentium,Joachim Król,widow|austrian|female frontal nudity|male rear nudity|male nudity,3000000,2004,7.6
Silvio Soldini,125,Giuseppe Battiston,, Comedy | Romance,Licia Maglietta,Agata and the Storm,Emilio Solfrizzi,po valley|light bulb|chinese medicine|bookstore|architect,,2004,6.6
Hriday Shetty,,Dino Morea,, Action | Thriller,Sanjay Dutt,Plan,Sanjay Suri,bar|gangster|kidnapping|cardsharp|gambling,,2004,4.3
Panna Rittikrai,96,Santisuk Promsiri,, Action | Crime | Drama | Thriller,Nappon Gomarachun,Kerd ma lui,Dan Chupong,village|athlete|nightmare|missile|nuclear missile,,2004,6.2
Yun-ho Yang,,Aya Hirayama,, Action | Biography | Drama | History | War,Dong-kun Yang,Baramui paiteo,Masaya Katô,korean|japan|1940s|1930s|taekkyon,6000000,2004,7.1
Rituparno Ghosh,117,Aishwarya Rai Bachchan,, Drama | Romance,Ajay Devgn,Raincoat,Annu Kapoor,raincoat|money|one word title|lie|flashback,,2004,7.5
Mahesh Kothare,135,Shreyas Talpade,, Comedy | Horror,Bharat Jadhav,Pachadlela,Dilip Prabhavalkar,friend|revenge|bank|ghost|puppet,,2004,7.0
Alfonso Arau,,Lucero,, Biography | Drama | Fantasy | War,Alejandro Fernández,Zapata - El sueño del héroe,Patricia Velasquez,bare chested male bondage,7000000,2004,1.9
Vladimir Khotinenko,115,Marat Basharov,, Drama | Action | Thriller,Sergey Makovetskiy,72 metra,Andrey Krasko,navy|submarine|goldfish|military exercise|underwater,1600000,2004,6.7
Paul Matthews,84,Craig Sheffer,, Action | Adventure | Fantasy | War,Paul Johansson,Berserker,Kari Wuhrer,sword and sorcery|stabbed in the stomach|stabbed in the chest|writer director|waterfall,,2007,3.5
Paprika Steen,104,Mikael Birkkjær,, Drama,Sofie Gråbøl,Lad de små børn...,Søren Pilmark,breakdown|danish blonde|four word title|title directed by female|workplace,,2004,6.9
Florian Gallenberger,122,Prashant Narayanan,, Drama | Romance,Tannishtha Chatterjee,Schatten der Zeit,Tillotama Shome,boy|party|face slap|bed|punishment,,2005,7.6
Lasse Spang Olsen,87,René Dif,, Action | Comedy,Kim Bodnia,Den gode strømer,Nicolas Bro,,10000000,2004,5.9
S.S. Rajamouli,167,Genelia D'Souza,, Action | Comedy | Romance | Sport,Nithiin,Sye,Shashank Shekhar,,,2004,7.4
Jeff Celentano,,Alexander Nevsky,, Action | Drama,Michael York,Moscow Heat,Richard Tyson,police|punched in the gut|street shootout|police shootout|reference to arnold schwarzenegger,,2005,4.6
Lawrence Raghavendra,162,Rahul Dev,, Action | Comedy,Nagarjuna Akkineni,Mass,Raghuvaran,mafia|friend|revenge|boyfriend girlfriend relationship|bloopers during credits,150000000,2004,6.3
Kedar Shinde,100,Priyanka Yadav,, Comedy | Family,Sanjay Narvekar,Aga Bai Arecha,Bharti Achrekar,female boss|mind reading,,2004,7.2
