director_name,duration,actor_2_name,gross,genres,actor_1_name,movie_title,actor_3_name,plot_keywords,budget,title_year,imdb_score
David Nerlich,90,Maeve Dermody,, Action | Drama | Horror | Thriller,Diana Glenn,Black Water,Andy Rodoreda,boat|water|crocodile|rescue|vacation,700000,2008,6.0
Julian Gilbey,119,Terry Stone,, Biography | Crime | Drama,Ricci Harnett,Rise of the Footsoldier,Craig Fairbrass,criminal|male full frontal nudity|male pubic hair|pubic hair|stabbed in the stomach,4000000,2008,6.9
Rob Schneider,105,David Carradine,, Action | Comedy,Rob Schneider,Big Stan,Sally Kirkland,prison|fraud|gang|fight|con,10000000,2008,6.2
Jeremy Saulnier,79,Kate Porterfield,, Comedy | Drama | Horror | Thriller,Chris Sharp,Murder Party,Tess Porterfield Lovell,invitation|halloween|halloween party|artist|art,,2007,6.1
Amy Heckerling,97,Paul Rudd,, Comedy | Drama | Romance,Michelle Pfeiffer,I Could Never Be Your Woman,Saoirse Ronan,mother nature|date|nerd|girl|infidelity,24000000,2007,6.1
Mike Barker,9598,Maria Bello,, Crime | Drama | Thriller,Pierce Brosnan,Shattered,Gerard Butler,black panties|nanny|sociopath|gun|daughter,20000000,2007,6.7
Xavier Gens,108,Aurélien Wiik,, Horror | Thriller,Karina Testa,Frontier(s),Patrick Ligardes,nazi|teenager|hospital|riot|sadistic horror,3000000,2008,6.3
David Mackay,102,Clea DuVall,, Comedy | Drama | Romance,Elisabeth Harnois,Ten Inch Hero,Sean Patrick Flanery,santa cruz|sandwich|sandwich shop|art|writing on hand,,2007,7.5
Shane Abbess,114,Dwaine Stevenson,, Action | Fantasy | Horror | Thriller,Andy Whitfield,Gabriel,Samantha Noble,purgatory|nightclub|rave|pump action shotgun|sketching a portrait,200000,2007,5.7
Juha Wuolijoki,83,Otto Gustavsson,, Drama | Family | Fantasy,Hannu-Pekka Björkman,Christmas Story,Jonas Rinne,christmas|santa|toy|carpenter|santa claus,2500000,2007,7.0
Renny Harlin,8893,Ed Harris,, Crime | Mystery | Thriller,Samuel L. Jackson,Cleaner,Eva Mendes,scene of the crime|blood splatter|washing hands|soccer|safe,25000000,2008,6.1
Norm Hunter,101,Leah Pipes,, Comedy | Family | Romance | Sport,Daryl Sabara,Her Best Move,Lisa Darr,soccer|15 year old|aspiring athlete|dedication|sepia tinted scene,2400000,2007,5.7
Peter Flinth,139270,Sofia Helin,, Action | Adventure | Drama | Romance | War,Joakim Nätterqvist,Arn: Tempelriddaren,Stellan Skarsgård,knight templar|monastery|holy land|first part|sword and shield,25000000,2007,6.6
Luis Piedrahita,89,Elena Ballesteros,, Mystery | Thriller,Alejo Sauras,La habitación de Fermat,Lluís Homar,locked in a room|mathematician|shrinking room|hospital|shrinking,,2007,6.7
Christopher Duddy,97,Warren Kole,, Comedy,Jason Jurman,Cougar Club,Joe Mantegna,girlfriend|masturbation|2000s|breast fondling|cougar as older woman,2500000,2007,4.2
John Erick Dowdle,86,Ben Messmer,, Horror | Mystery | Thriller,Stacy Chbosky,The Poughkeepsie Tapes,Samantha Robson,serial killer|murder|poughkeepsie new york|videotape|mysterious killer,,2009,6.1
Imtiaz Ali,138,Kareena Kapoor,, Comedy | Drama | Romance,Shahid Kapoor,Jab We Met,Tarun Arora,train|love|elopement|arranged marriage|deception,170000000,2007,8.0
Uwe Boll,100114127107102,Verne Troyer,, Action | Comedy | Thriller,Dave Foley,Postal,Zack Ward,penis|famous opening scene|heist|taliban|terrorist,20000000,2007,4.5
Gérard Krawczyk,91,Frédéric Diefenthal,, Action | Comedy | Crime,Samy Naceri,Taxi 4,Bernard Farcy,taxi driver|taxi|bank robbery|prank|pool party,,2007,5.6
Darrell Roodt,92,Peter Weller,, Adventure | Drama | Horror | Thriller,Bridget Moynahan,Prey,Carly Schroeder,lion|jeep|africa|holiday|killing an animal,,2007,4.7
Miles Brandman,81,Kuno Becker,, Comedy | Drama | Romance,Macaulay Culkin,Sex and Breakfast,Eliza Dushku,love|relationship problems|group sex|breakfast|jealousy,,2007,5.0
Jaume Collet-Serra,115,Alessandro Nivola,, Drama | Sport,Kuno Becker,Goal II: Living the Dream,Anna Friel,friendship|car theft|paparazzo|car crash|raised middle finger,10000000,2008,5.9
Theodoros Angelopoulos,100119,Pegah Ahangarani,, Comedy | Drama,Isabelle Adjani,Chacun son cinéma ou Ce petit coup au coeur quand la lumière s'éteint et que le film commence,Anouk Aimée,cinema|title directed by female|directed by several directors|movie theatre|auteur filmmaker,,2007,6.8
Frank A. Cappello,95,Elisha Cuthbert,, Drama | Romance | Thriller,Christian Slater,He Was a Quiet Man,William H. Macy,loner|loneliness|going postal|alter ego|suicide,,2007,6.9
Anna Biller,120102,Jared Sanford,, Comedy | Drama | Musical | Romance,Anna Biller,Viva,Bridget Brno,softcore|drugs|nudist camp|nudist|sexual revolution,,2008,5.9
Tomm Coker,92,Pink,, Horror | Thriller,Shannyn Sossamon,Catacombs,Emil Hostina,tunnel|party|catacombs|based on documentary|rape,,2007,4.6
François Ozon,113,Sam Neill,, Drama | Romance,Romola Garai,Angel,Lucy Russell,writer|eccentric|novel|personal assistant|aristocracy,15000000,2007,5.9
Nick Love,103,Danny Dyer,, Action | Crime | Drama | Thriller,Sean Bean,Outlaw,Rupert Friend,police|pregnant woman murdered|pregnant woman stabbed|black woman murdered|murder of a pregnant woman,2500000,2007,5.8
David Auburn,110109,Kate Bosworth,, Drama,Sigourney Weaver,The Girl in the Park,Alessandro Nivola,female friendship|bank check|check|sunglasses|shoplifting,,2008,6.5
Dario Piana,87,Jaime Murray,, Horror | Thriller,Mike Vogel,The Deaths of Ian Stone,Christina Cole,dying repeatedly|transformation|subway station|chase|bare chested male,,2008,5.6
Tony Mitchell,110188,Jessalyn Gilsig,, Action | Drama | Thriller,Robert Carlyle,Flood,Tom Courtenay,flood|water|engineer|storm|surveillance,,2007,4.8
David Leland,97,Mischa Barton,, Adventure | Comedy | History | Romance,Hayden Christensen,Virgin Territory,Ryan Cartwright,plague|breasts|russian nobleman|nude nun|two word title,38000000,2008,4.8
Jeff Betancourt,93,Matt Cohen,, Drama | Horror | Thriller,Danielle Savre,Boogeyman 2,Chrissy Calhoun,phobia|mental health|vomiting|attempted suicide|teenager,4500000,2008,5.2
Zev Berman,105,Jake Muxworthy,, Crime | Horror | Thriller,Brian Presley,Borderland,Rider Strong,mexico|human sacrifice|cult|drug|prostitute,,2009,5.6
Jess Manafort,101,Charles Chen,, Comedy | Drama,Katrina Begin,Remember the Daze,Melonie Diaz,teenager|vandalism|teen movie|teacher|stoned,,2007,6.1
Mary Stuart Masterson,86100,Jayce Bartok,, Comedy | Drama | Romance,Elizabeth Ashley,The Cake Eaters,Bruce Dern,fuzzy dice|underage sex|therapy|scooter|prodigal son,,2009,6.4
Richard Attenborough,118,Christopher Plummer,, Drama | Romance,Shirley MacLaine,Closing the Ring,Dylan Roberts,world war two|sex|nudity|female nudity|female rear nudity,23500000,2007,6.6
David Giancola,96,Gladise Jiminez,, Comedy | Sci-Fi,Lenise Sorén,Illegal Aliens,Anna Nicole Smith,toilet humor|bloopers during credits|alien|spoof|villainess,,2007,3.3
Patrick Lussier,99,Katee Sackhoff,, Drama | Fantasy | Horror | Thriller,Nathan Fillion,White Noise 2: The Light,Craig Fairbrass,electronics|electronic voice phenomena|near death experience|aura|angry spirit,10000000,2007,5.7
John Herzfeld,,Laurence Fishburne,, Action | Crime | Thriller,Paul Walker,The Death and Life of Bobby Z,Olivia Wilde,on the run|prison|drug lord|vegan|vegetarian,22000000,2007,5.9
Tod Harrison Williams,94,Gretchen Mol,, Comedy | Drama,Seann William Scott,American Loser,Deirdre O'Connell,bare chested male|sex scene|learning disability|jobless|loss of job,,2008,5.7
Adam Rifkin,88,Ali Larter,, Action | Comedy | Drama | Romance,Adam Rifkin,Homo Erectus,Hayes MacArthur,caveman|inventor|evolution|unrequited love|fire,,2008,3.5
Sean Meredith,88,Scott Adsit,, Animation | Comedy,Tony Abatemarco,Dante's Inferno,Matt Besser,hell|pope|inferno|dante's inferno|allegory,,2007,6.6
Archie Gips,95,Ryan Freeman,, Comedy | Romance,Dash Mihok,Loveless in Los Angeles,Brittany Daniel,wonder woman|whipped cream bikini|los angeles california|female nudity,500000,2007,4.9
Will Geiger,106,Blake Lively,, Drama | Romance,Max Minghella,Elvis and Anabelle,Joe Mantegna,death|eating disorder|bulimia|embalming room|mortician,,2008,7.4
Jan Kounen,100,Jocelyn Quivrin,, Comedy | Drama,Jean Dujardin,99 francs,Patrick Mille,see through panties|red panties|panties|part animation|title same as book,,2007,7.3
Dan Reed,80,Gillian Anderson,, Thriller,Danny Dyer,Closure,Adam Rayner,countryside|rape|party|night|scar,1800000,2007,5.6
Armen Oganezov,93,Valeria Nemchenko,, Romance,Natalia Belova,Russian Lolita,Armen Oganezov,panties|lolita|tank top|bare breasts|laptop,,2007,5.4
Harris Goldberg,93,Lynn Collins,, Comedy | Drama | Romance,Matthew Perry,Numb,Kevin Pollak,dissociative disorder|mental illness|depression|doctor patient relationship|nudity,3300000,2008,6.7
Bill Clark,91,Sarah Wildor,, Family,Tom Berenger,The Christmas Miracle of Jonathan Toomey,Thomas Briggs,nativity|christmas|nativity scene|figurine|carving,8000000,2007,6.8
Dagen Merrill,82,Brenna O'Brien,, Horror | Mystery | Thriller,Nora Zehetner,Beneath,Carly Pope,vision|car accident|buried alive|borderline personality disorder|premonition,,2007,5.4
Tommy Reid,9490,Ross Patterson,, Comedy | Sport,Tara Reid,7-10 Split,Clayne Crawford,bowling|voyeurism|voyeur|bikini|blonde,4000000,2009,4.5
Stephen Surjik,8785,Tom Burke,, Comedy,Tom Riley,I Want Candy,Carmen Electra,film school|voyeurism|voyeur|peeping tom|sexual desire,1000000,2007,5.5
Tim Hamilton,94,Jon Heder,, Comedy | Drama,Diane Keaton,Mama's Boy,Jeff Daniels,motivational speaker|woman with glasses|mother's boyfriend|adult lives at home|widow,15000000,2007,5.3
Dom Rotheroe,85,Brittany Ashworth,, Crime | Drama | Thriller,Bradley Cole,Exhibit A,Angela Forrest,found footage|independent film|video camera|camera|secret,,2010,6.2
Thomas Mignone,102,Josh Janowicz,, Crime | Drama | Thriller,Brittany Snow,On the Doll,Clayne Crawford,pedophile|childhood sexual abuse|castration|sex|teacher,750000,2010,5.7
Wai-Keung Lau,105,Claire Danes,, Crime | Drama | Mystery | Thriller,Richard Gere,The Flock,KaDee Strickland,sex offender|retirement|pornography|investigation|trailer park,35000000,2007,5.7
Erken Ialgashev,105,David Carradine,, Action,Cung Le,Blizhniy Boy: The Ultimate Fighter,Eric Roberts,mixed martial arts|cage fighting,4000000,,6.8
Til Schweiger,116,Nora Tschirner,, Comedy | Romance,Til Schweiger,Keinohrhasen,Matthias Schweighöfer,reporter|overalls|dental headgear|dental braces|female nudity,4500000,2007,6.6
Tom Shankland,104,Melissa George,, Crime | Drama | Horror | Thriller,Stellan Skarsgård,The Killing Gene,Ashley Walters,uncircumcised penis|penis|hairy chest|naked corpse|police,5000000,2008,5.7
Thom Eberhardt,108,J.D. Garfield,, Horror | Thriller,Danielle De Luca,Naked Fear,Arron Shiver,wilderness|strip club|death|murder|serial murder,500000,2007,5.5
Celina Murga,110,Ignacio Giménez,, Comedy | Drama,Natalia Gomez Alarcon,Una semana solos,Lucas Del Bo,children|neighborhood|home alone|classism|week,,2009,6.1
Elizabeth Harrison,104,Lauren German,, Comedy | Romance,Gabriel Mann,Love and Mary,Whitney Able,bakery|allergy|family relationships|twin|school,500000,2007,5.8
Ömer Vargi,140,Kenan Imirzalioglu,, Action | Crime | Drama,Sener Sen,Kabadayi,Ismail Hacioglu,gay character|singer|istanbul turkey|father son relationship|violence,,2007,7.9
Aleksandr Buravskiy,110,Armin Mueller-Stahl,, Drama | War,Mira Sorvino,Leningrad,Olga Sutulova,journalist|presumed dead|siege|russia|female reporter,7000000,2011,6.1
Pinchas Perry,105,Armand Assante,, Drama,Ben Cross,When Nietzsche Wept,Joanna Pacula,fear of death|femme fatale|role reversal|spurned male|psychoanalysis,,2007,6.5
Ram Gopal Varma,171,Mohanlal,, Action | Adventure | Comedy | Crime | Musical,Amitabh Bachchan,Ram Gopal Varma's Indian Flames,Ajay Devgn,police|arrest|widow|gangster|stabbed in the back,,2007,1.9
Richie Mehta,101,Naseeruddin Shah,, Drama,Rupinder Nagra,Amal,Seema Biswas,will|rickshaw|driver|theft|singing,56000000,2008,7.5
Marc Klein,97,Alec Baldwin,, Comedy | Drama | Romance,Sarah Michelle Gellar,Suburban Girl,Maggie Grace,editor|book editor|writer|book|advice,,2007,5.5
Koen Mortier,104,Norman Baert,, Comedy | Crime | Drama | Music,Dries Vanhegen,Ex Drummer,Gunter Lamoot,writer|rock 'n' roll|prostitute|stabbing|hell,,2007,7.1
Simon Staho,94,Thure Lindhardt,, Drama,Noomi Rapace,Daisy Diamond,Benedikte Hansen,copenhagen denmark|copenhagen|sex toy|nipple|nipples,,2007,6.1
Scott Thomas,94,Kristen Kerr,, Action | Horror | Sci-Fi,David Chisum,Flight of the Living Dead,Kevin J. O'Connor,zombie|plane|scientist|virus|police,,2008,5.2
Pil-sung Yim,117,Eun Won-jae,, Drama | Fantasy | Horror | Mystery | Thriller,Jeong-myeong Cheon,Hansel and Gretel,Eun-kyung Shim,forest|fairy tale|escape|magical power|character repeating someone else's dialogue,4000000,2007,6.8
Richard Friedman,118107,Alison Brie,, Horror,Joan Severance,Born,Kane Hodder,demon|dark|non penetration conception|beheading|man raped by woman,5000000,2007,3.5
Shoaib Mansoor,168,Fawad Khan,, Crime | Drama | Thriller,Shaan Shahid,Khuda Kay Liye,Iman Ali,marry|arrest|torture|islam|lahore pakistan,,2007,8.5
B.J. Alexander,,Matthew Reese,, Drama | Romance,Summer Naomi Smart,Beauty and the Beast: A Latter-Day Tale,Everest Bishop,,,2007,6.4
Robert Young,96,Thomas Kretschmann,, Biography | Drama | History | War,Avner W. Less,Eichmann,Troy Garity,execution|israeli|confession|female rear nudity|stomping on glass,8000000,2009,5.9
Claude Berri,97,Guillaume Canet,, Drama | Romance,Audrey Tautou,"Ensemble, c'est tout",Laurent Stocker,anorexia|eating disorder|influenza|paris france|old woman,,2007,6.8
Brad Furman,96,Tyrese Gibson,, Action | Crime | Drama,John Leguizamo,The Take,Rosie Perez,armored truck|subjective camera|shooting a police officer|train|hit by a car,800000,2008,5.8
Michael Linn,,Carla-Rae,, Drama | Thriller,Tonantzin Carmelo,Imprint,Michael Spears,native american|trial|dying father|south dakota|wolf,,2007,6.0
Ryan Little,,Cydney Neil,, Horror | Thriller,K. Danor Gerald,House of Fears,Kelvin Clayton,halloween|locked in|date|slipping on blood|party,,2007,4.9
George Bessudo,90,Vanessa Viola,, Horror | Thriller,Tara Gerard,Lake Dead,Kelsey Wedeen,inbreeding|rape|tied up while barefoot|violence|sister sister relationship,2500000,2008,4.2
Ken Loach,96,Juliet Ellis,, Drama,Kierston Wareing,It's a Free World...,Leslaw Zurek,immigrant|punctuation in title|ellipsis in title|apostrophe in title|exploitation,6000000,2008,7.0
Matthew Leutwyler,9390,Luke Goss,, Horror | Mystery | Sci-Fi | Thriller,Emmanuelle Vaugier,Unearthed,Beau Garrett,alien|creature|stranded|cow|sheriff,,2007,4.0
Samad Davis,,Jason George,, Comedy | Romance,Vivica A. Fox,Three Can Play That Game,Jazsmin Lewis,love|best friend|program|book|apprentice,1000000,2007,4.8
Bille August,118,Dennis Haysbert,, Biography | Drama | History,Joseph Fiennes,The Color of Freedom,Diane Kruger,nelson mandela|violence|african national congress|father daughter relationship|film starts with text,30000000,2007,7.1
Pablo Proenza,,David Chisum,, Horror | Thriller,Lisa Vidal,Dark Mirror,Joshua Pelegrin,,1000000,2007,4.8
Anurag Kashyap,,Ayesha Takia,, Drama | Fantasy | Mystery | Thriller,John Abraham,No Smoking,Paresh Rawal,secretary|absurdism|ambiguity|snorricam|jazz music,,2007,7.1
Achim Bornhak,114,Matthias Schweighöfer,, Biography | Comedy | Drama,Natalia Avelon,Eight Miles High,David Scheller,male frontal nudity|male nudity|male genitalia|uncircumcised penis|penis,,2007,6.4
Ki-duk Kim,84,In-Hyeong Gang,, Drama,Chen Chang,Soom,Jung-woo Ha,prison cell|taxi|surveillance camera|suicide attempt|strangled to death,370000000,2007,7.0
Henry Pincus,907874,Adam Campbell,, Comedy | Romance,Michael Biehn,Spin,Katie Cassidy,club|alternate timeline|stray dog|nonlinear timeline|sex,5000000,2007,6.1
Peter Greenaway,134141,Emily Holmes,, Biography | Drama | History | Mystery,Martin Freeman,Nightwatching,Eva Birthistle,male frontal nudity|netherlands|nudity|dutch|revenge,7500000,2007,6.6
Masahiro Andô,103,Yuri Chinen,, Animation | Action | Adventure,Tomoya Nagase,Sword of the Stranger,Kôichi Yamadera,dog|warrior|swordsman|sword fight|surrealism,,2009,7.8
Matthew Kohnen,87,Julianna Robinson,, Comedy | Horror,Matthew Davis,Aaah! Zombies!!,Michael Grant Terry,zombie|amazing grace hymn|disembodied head|disembodied hand|parody,1000000,2013,5.7
Shinji Aramaki,103,Kôichi Yamadera,, Animation | Action | Sci-Fi | Thriller,Ai Kobayashi,Appleseed Ex Machina,Yûji Kishi,cyborg|futuristic|one world government|clone|power armor,,2007,7.2
Bo Webb,,Brandon Xavier,, Action | Horror,Big Daddy Kane,Dead Heist,D.J. Naylor,bank|heist|trap|chase|undead,250000,2007,4.0
Tony Giglio,100,Brianna Brown,, Horror | Thriller,Josh Randall,Timber Falls,Nick Searcy,woods|west virginia|hiking|voyeurism|voyeur,2600000,2008,5.3
Martin Hynes,93,Zooey Deschanel,, Comedy | Drama,Lou Taylor Pucci,The Go-Getter,M. Ward,resentment|half brother|cell phone|stolen car|road trip,,2007,6.7
Mark Adam,87,Andrew W. Walker,, Crime | Drama,David Strathairn,Steel Toes,Marina Orsini,lawyer|jew|beating|white supremacist|liberal,1300000,2007,6.2
Karl DiPelino,85,Darryn Lucio,, Comedy,Jefferson Brown,Pigs,Christopher Elliott,alphabet|caught masturbating|masturbation|woman with glasses|woman on top,,2007,4.7
David Hewlett,8888,Mars the Dog,, Comedy,David Hewlett,A Dog's Breakfast,Kate Hewlett,dog|vegetarian,120000,2007,7.0
Joram Lürsen,110,Thomas Acda,, Comedy | Romance,Michiel Romeyn,Alles is liefde,Anneke Blok,prince|school teacher|santa|department store|return of father,3740500,2007,7.0
Jamie Blanks,86,Robert Taylor,, Horror,Nadia Farès,Storm Warning,David Lyons,female rear nudity|marijuana|torture|island|humiliation,,2008,5.9
Michel Poulette,90,Dillon Casey,, Comedy | Drama | Romance,Nina Dobrev,Too Young to Marry,Polly Draper,,2000000,2007,5.8
Andrey Zvyagintsev,157150,Maria Bonnevie,, Drama,Konstantin Lavronenko,Izgnanie,Aleksandr Baluev,rural setting|pregnancy|child|hide and seek|domestic violence,,2007,7.7
Stewart Hendler,94,Blake Woodruff,, Crime | Drama | Horror | Thriller,Jennifer Shirley,Whisper,Michael Rooker,kidnapper|kidnapping|winter|maine|spider,12000000,2007,5.8
Cecilia Miniucchi,107,Anthony John Crane,, Comedy | Drama | Romance,Samantha Morton,Expired,Gina St. John,job|new year's eve|character says i love you|answering machine message|fired from the job,,2008,6.1
Sriram Raghavan,135,Rimi Sen,, Crime | Drama | Thriller,Dharmendra,Johnny Gaddaar,Ashwini Kalsekar,police|betrayal|money|cat|death of protagonist,,2007,7.9
Robert Cuffley,98,Tricia Helfer,, Crime | Drama | Thriller,Leelee Sobieski,Walk All Over Me,Lothaire Bluteau,dominatrix|supermarket|job|costume|cash,3200000,2008,5.7
Marcus Koch,90,Joe Davison,, Horror,Georgia Chris,100 Tears,Raine Brown,circus performer|serial killer|circus|father daughter kill team|killer clown,75000,2007,4.1
Jorge Hernandez Aldana,102,Liz Gallardo,, Drama,Diego Luna,The Night Buffalo,Gabriel González,male nudity|golden shower|male frontal nudity|suicide|male full frontal nudity,,2007,4.3
Chang-dong Lee,,Kang-ho Song,, Drama,Do-yeon Jeon,Milyang,Yeong-jin Jo,south korea|female protagonist|loss of child|suicide attempt|mother son relationship,,2010,7.5
Vincent Perez,92,Lili Taylor,, Drama | Romance,David Duchovny,Si j'étais toi,Olivia Thirlby,doctor|loss of mother|death of wife|tattoo on butt|tattoo,,2007,6.4
Maurice Devereaux,95,Nicolas Wright,, Horror | Thriller,Ilona Elkin,End of the Line,Neil Napier,religious cult|tunnel|train|subway|cult,200000,2008,6.0
Jed Weintrob,90,Brittney Wilson,, Crime | Horror | Thriller,Angela Bettis,Scar,Tegan Moss,killer|copycat killer|cemetery|funeral home|chloroform,,2008,4.1
Franck Vestiel,98,Vimala Pons,, Horror | Mystery | Sci-Fi | Thriller,Clovis Cornillac,Eden Log,Zohar Wexler,roots|plant|cave|amnesia|futuristic laboratory,,2007,5.3
Marcos Jorge,113,Fabiula Nascimento,, Drama,João Miguel,Estômago,Babu Santana,prison|cooking|italian restaurant|sex|prostitute,800000,2008,7.8
Simon Fellows,101107,Stephen Rea,, Action | Crime | Drama | Thriller,Jean-Claude Van Damme,Until Death,Selina Giles,coma|drugs|heroin|dirty cop|partner,15000000,2007,6.0
Kôji Shiraishi,90,Haruhiko Katô,, Horror,Eriko Satô,Kuchisake-onna,Chiharu Kawai,spirit|urban legend|japan|possession|ghost,,2007,5.6
Stewart Raffill,90,Antonio Sabato Jr.,, Mystery | Sci-Fi,James Brolin,Bad Girl Island,AnnaLynne McCord,upskirt|sex in a swimming pool|haitian character|dream sequence|audition,4400000,2009,3.5
Adrià García,80,Hervé Caradec,, Animation | Adventure | Family | Fantasy | Mystery,Imanol Arias,Nocturna,Roger Carel,orphan|night|cat|one word title|surrealism,,2007,7.4
Béla Tarr,139,Tilda Swinton,, Crime | Drama | Mystery,Miroslav Krobot,A londoni férfi,Erika Bók,suitcase|night|money|ship|seaside,6000000,2008,7.2
Adam Green,,Amber Tamblyn,, Drama | Thriller,Joel David Moore,Spiral,Zachary Levi,portrait|co worker|painter|asthmatic|painting,1500000,2007,6.5
David Brooks,90,Joe Mantegna,, Comedy | Drama,Steven R. McQueen,Stories USA,Michael Rispoli,,,2008,2.9
Nanna Huolman,9084,Milka Ahlroth,, Drama,Mia Saarinen,Kid Svensk,Jim Rautiainen,sweden|summer|summer vacation|gothenburg|first crush,1900000,2007,6.2
Carl Bessai,100,Kevin Zegers,, Drama,Carrie-Anne Moss,Normal,Callum Keith Rennie,car accident|grief|stepmother|jealousy|teacher student sex,2500000,2008,6.1
Bill Guttentag,,David Krumholtz,, Drama,Eva Mendes,Live!,Rob Brown,russian roulette|rating|television|mockumentary|writer,,2007,5.9
Kern Konwiser,10610091,Hayden Panettiere,, Comedy | Drama | Romance,Ken Leung,Shanghai Kiss,Kelly Hu,actor|shanghai|chinese american|high school|china,,2007,6.8
Damian Lee,96,Nina Dobrev,, Drama,Jonathan Scarfe,The Poet,Zachary Bennett,romeo and juliet|rape|attempted rape|poland|partial female nudity,11000000,2007,5.3
David Lewis,78,Owen Alabado,, Drama | Romance,Sean Hoagland,Rock Haven,Laura Jane Coles,homosexuality|pubic hair|male pubic hair|homosexual son|homosexual sex,,2007,5.5
Howard Himelstein,93,Harvey Keitel,, Comedy | Drama,Frankie Muniz,My Sexiest Year,Amber Valletta,,,2007,7.2
Chris Eigeman,92,Jaymie Dornan,, Drama,Famke Janssen,Turn the River,Rip Torn,family relationships|canada|money|secret|new york city,500000,2007,6.1
Frank Whaley,103,Chris Klein,, Comedy | Drama,Freddie Prinze Jr.,New York City Serenade,Jamie-Lynn Sigler,,1800000,2008,5.2
Patrick Huard,124,Guillaume Lemay-Thivierge,, Comedy,Claude Legault,Les 3 p'tits cochons,Paul Doucet,masturbation|topless female nudity|female nudity|digit in title|animal in title,,2007,7.0
Vic Sarin,116,Kristin Kreuk,, Drama | Romance,Jimi Mistry,Partition,Neve Campbell,pakistan|sikh|muslim|india|love,10000000,2007,7.0
Paul Soter,90,Lucy Liu,, Comedy | Romance,Cillian Murphy,Watching the Detectives,Jason Sudeikis,film geek|crying man|robbery|rape threat|man crying,2000000,2008,6.4
S. Shankar,188,Shriya Saran,, Action | Adventure | Drama | Romance | Thriller,Rajinikanth,Sivaji,Suman,hospital|shaved head|new identity|politics|coin toss,600000000,2007,7.5
Nicolas Roeg,120,Miranda Richardson,, Drama | Fantasy | Horror | Mystery | Thriller,Kelly Reilly,Puffball: The Devil's Eyeball,Rita Tushingham,panties|upskirt|male rear nudity|female nudity|bare breasts,2600000,2007,4.3
Beth Schacter,93,Ashton Holmes,, Drama | Romance,Amber Tamblyn,Normal Adolescent Behavior,Kelli Garner,friendship|sex|high school|making out|break up,,2007,5.4
Andrew O'Connor,9090,David Mitchell,, Comedy,Robert Webb,Magicians,Sarah Hadland,stage magician|magician|guillotine|double act|comedy team,,2007,6.0
Isaac Webb,,Steven Mackintosh,, Drama | Horror | Mystery | Thriller,Elisabeth Shue,First Born,Kathleen Chalfant,real estate agent|realtor|number in title,,2007,4.7
Franck Mancuso,,Laurent Lucas,, Crime | Romance,Jean Dujardin,Contre-enquête,Agnès Blanchot,secret|convict|abductor|investigation|murder of a child,7600000,2007,6.6
Abel Ferrara,96,Bob Hoskins,, Comedy | Drama,Willem Dafoe,Go Go Tales,Matthew Modine,stripper|strip club|pole dancing|nightclub|go go dancer,6200000,2011,5.8
Scott L. Flynn,98,Jack Conley,, Biography | Crime | Thriller,Patrick Bauchau,The Gray Man,John Aylward,serial killer|single father|serial child killer|new york|murder,1300000,2007,6.0
Vishnuvardhan,,Nayanthara,, Action | Romance | Thriller,Ajith Kumar,Billa,Rahman,dual role|remake|character name in title,120000000,2007,7.3
Jerry LaMothe,95,Zoe Saldana,, Drama,Jeffrey Wright,Blackout,Melvin Van Peebles,,,2008,6.2
Michael Landon Jr.,,Lisa Pepper,, Drama,Abigail Mason,Saving Sarah Cain,Elliott Gould,amish|newspaper columnist|guardian|pennsylvania|lancaster county,2349352,2007,6.1
Brad Isaacs,86,Lara Flynn Boyle,, Drama | Romance,Cayden Boyd,A West Texas Children's Story,Matthew Modine,1960s|alcoholic father|abusive father|sexual abuse|child abuse,5000000,2008,7.5
Brian Hooks,100,Gwendoline Yeo,, Horror | Thriller,Rutger Hauer,Dead Tone,Antwon Tanner,party|mansion|masturbation|male masturbation|sex,3000000,2007,4.7
Dolph Lundgren,93,Kateri Walker,, Action | Drama | Thriller | Western,Dolph Lundgren,Missionary Man,Chelsea Ricketts,small town|bible|biker|casino|motorcycle,2000000,2007,5.2
Clement Virgo,104,Danny Glover,, Drama,Rossif Sutherland,Poor Boy's Game,Flex Alexander,prison|boxer|beating|blood|boy,,2008,6.5
Takashi Miike,,Kyôsuke Yabe,, Action | Thriller,Shun Oguri,Kurôzu zero,Meisa Kuroki,fistfight|hand to hand combat|based on manga|first part|based on comic,,2007,7.1
Asif Kapadia,89,Michelle Krusiec,, Crime | Drama | Romance | Thriller,Michelle Yeoh,Far North,Sean Bean,arctic|tent|nomad|love|hunting,,2008,6.2
Stephen Reynolds,60,Philip Goldacre,, Action | Adventure | Fantasy,Anna Tyrie,Tomb Raider Ascension,Peter Wear,female hero,,2007,4.7
Kit Ryan,9591,Alan Smyth,, Comedy | Horror,David Heap,Botched,Stephen Dorff,russian|hostage|heist|russia|diamond,,2008,5.8
Robert Kurtzman,9460,Leah Rachel,, Horror,Terence Jay,Buried Alive,Steve Sandvoss,prank|breasts|white panties|panties|casual sex,,2008,4.0
Kevin Tenney,,Sarah Grant Brendecke,, Horror,Joshua Benton,Brain Dead,David Crane,shower|religious hypocrisy|sociopath|lesbian|girl fight,,2007,5.3
Ram Gopal Varma,110,Jiah Khan,, Drama,Amitabh Bachchan,Nishabd,Revathy,female bare foot|female to male footsie playing|footsie under the table,,2007,5.5
